site_name,year,hab_rch,hr_length_m,n_cu,n_seg,n_pool,n_run,n_riffle,n_rapid,n_oca,n_ssc,n_slow,n_fst_turb,cu_freq,pool_freq,run_freq,riffle_freq,rapid_freq,oca_freq,ssc_freq,slow_freq,fst_turb_freq,pool_perc,run_perc,riffle_perc,rapid_perc,oca_perc,ssc_perc,slow_perc,fst_turb_perc,pool_turb_ratio,fish_cov_tr_veg,fish_cov_aq_veg,fish_cov_lwd,fish_cov_art,fish_cov_total,fish_cov_none,sub_est_sand_fines,sub_est_gravl,sub_est_cbl,sub_est_bldr,sub_est_cbl_bldr,hr_d16_mm,hr_d50_mm,hr_d84_mm,n_lwd_bankfull,n_lwd_wetted,lwd_wetted_freq,lwd_bankfull_area_m2,lwd_wetted_area_m2,lwd_bankfull_vol_m3,lwd_wetted_vol_m3,lwd_bankfull_slow_vol_m3,lwd_wetted_slow_vol_m3,n_jam,n_jam_pieces,jam_area_m2,jam_vol_m3,n_lwd_all,wood_all_area_m2,wood_all_vol_m3,undct_length_m,undct_area_m2,undct_perc,hr_ms_sin_cl,hr_sin_cl,hr_thlwg_dpth_cv,hr_braidedness,hr_discharge_cfs,hr_thlwg_dpth_avg_m,hr_max_depth_m,hr_avg_pool_dpth_m,hr_avg_resid_pool_dpth_m,obs_water_temp_c,obs_conductivity_ms,elev_m_dem,geometry
NF Reference,2021,1,206.9,5,1,1,1,3,0,0,0,1,3,2.42,0.48,0.48,1.45,0,0,0,0.48,1.45,9.2,9.6,81.1,0,0,0,9.2,81.1,0.11,4.3,0,0,0,4.3,95.7,0,20.1,66.7,13.3,80,45.5,105.8,199.8,8,7,3.38,17.11,16.83,7.88,7.85,0.11,0.11,0,0,0,0,8,17.11,7.88,33.3,19.11,16.1,1.04,1.04,7.37,1.04,NA,0.45,0.84,0.7,0.28,11.3,82.1,1278.42,"list(c(268454.715597819, 268459.542745117, 268462.019187806, 268465.447034392, 268466.843506053, 268467.866196172, 268469.519950394, 268470.994247774, 268471.38148233, 268470.932703234, 268469.920099687, 268469.5837521, 268469.451628803, 268469.639751249, 268471.752886618, 5042848.47645208, 5042851.340079, 5042856.24043556, 5042864.03805784, 5042868.98670621, 5042872.5781279, 5042877.92051169, 5042882.78562723, 5042889.38130572, 5042894.18166101, 5042900.66675542, 5042905.9434424, 5042907.843552, 
5042909.65118738, 5042912.85647825), c(268471.752886618, 268472.294190702, 268473.751640525, 268472.832386878, 268473.788679459, 268476.046777008, 268477.366162461, 268478.007884185, 5042912.85647825, 5042914.09844421, 5042919.66034982, 5042923.02212814, 5042926.31464801, 5042927.58055415, 5042929.34641119, 5042930.29048904), c(268478.007884185, 268479.022742579, 268480.587556463, 268483.981886513, 268489.498483194, 268493.101922246, 268497.631356933, 268501.107873123, 268504.497633503, 268509.971417538, 
5042930.29048904, 5042938.08075799, 5042946.55052176, 5042953.70478836, 5042961.82062617, 5042967.63750221, 5042974.16398419, 5042978.4712177, 5042982.62035867, 5042988.42646483), c(268509.971417538, 268513.518282311, 268518.726729655, 268523.337723717, 5042988.42646483, 5042990.67600353, 5042996.09935856, 5043001.86806342), c(268523.337723717, 268525.508929862, 268530.547304446, 268535.547329627, 268540.879783135, 268545.345672364, 5043001.86806342, 5043004.58441232, 5043011.05397414, 5043016.48501675, 
5043019.61593842, 5043021.15998511))"
NF Reference,2021,2,197.4,5,1,1,1,2,0,1,0,2,2,2.53,0.51,0.51,1.01,0,0.51,0,1.01,1.01,9.8,5.9,56,0,28.2,0,38,56,0.17,7.4,0,0,0,7.4,92.6,2.8,27.8,55,14.4,69.4,64.8,131.5,345.7,6,4,2.03,14.88,9.84,8.06,6.24,1.36,1.36,1,6,52.43,94.37,12,67.31,102.43,22.95,14.95,11.6,1.04,1.04,30.68,1.04,NA,0.52,1.01,1.01,0.6,11.3,82.1,1278.42,"list(c(268545.345672364, 268548.489192984, 268556.299319237, 268564.050280783, 5043021.15998511, 5043022.24683543, 5043024.66234464, 5043025.36225609), c(268562.182884635, 268564.050280783, 5043025.18924788, 5043025.36225609), c(268564.050280783, 268570.936403913, 268575.982425623, 268583.54876103, 268591.533983481, 268594.652621263, 5043025.36225609, 5043025.59195211, 5043024.19599949, 5043020.93280333, 5043018.05738765, 5043017.05517259), c(268594.652621263, 268599.653518941, 268603.451281939, 
268607.877639035, 268619.100405595, 268627.48669406, 268635.205196251, 268644.441848711, 268649.2630883, 5043017.05517259, 5043016.62866235, 5043016.4884991, 5043015.84126015, 5043015.18514571, 5043012.2143281, 5043010.88109476, 5043009.91804217, 5043007.98462341), c(268649.2630883, 268649.582645238, 268655.32938326, 268660.621045771, 5043007.98462341, 5043007.85647451, 5043005.8642489, 5043005.53217355), c(268660.621045771, 268660.687011283, 268667.211054121, 268673.391332003, 268680.508571113, 
268687.131499102, 268691.907828036, 268699.679249371, 268705.662806513, 268712.322137866, 268718.186204615, 268721.740738376, 268725.154682326, 268727.632255364, 5043005.53217355, 5043005.34578564, 5043003.3290375, 5043001.97195932, 5042999.69320587, 5042999.36821632, 5042999.43394514, 5043001.7279365, 5043006.4113797, 5043011.57335281, 5043017.80459132, 5043020.71280674, 5043023.32884921, 5043024.68909182))"
NF Reference,2021,3,1326.7,26,8,8,2,8,1,3,4,11,9,1.96,0.6,0.15,0.6,0.08,0.23,0.3,0.83,0.68,10.3,2.6,58,1.4,6,21.6,16.3,59.4,0.17,11,0,2.2,0,13.2,87.3,21.1,25.1,43.4,10.3,53.7,44,83.4,139.3,34,22,1.66,49.26,36.92,13.55,10.67,5.73,4.72,10,60,320.4,392.31,94,369.66,405.86,115.9,59.85,8.7,1.07,1.08,36.26,1.69,NA,0.37,5,0.91875,0.53375,11.3,82.1,1278.42,"list(c(268723.432421206, 268724.615726486, 268725.631246272, 268726.555978308, 268727.171955704, 268727.276917229, 5043029.91470335, 5043031.58693149, 5043032.95337092, 5043034.68713279, 5043036.53627576, 5043037.26035122), c(268727.632255364, 268730.687333091, 268734.316943912, 268737.294185365, 5043024.68909182, 5043026.35061788, 5043028.2328913, 5043029.97793648), c(268737.294185365, 268738.409980693, 268740.866155608, 268745.144554931, 268747.46797724, 268751.869000437, 268755.839022615, 268757.57389558, 
268761.340718784, 5043029.97793648, 5043031.71099571, 5043034.68495276, 5043038.80138856, 5043042.96962267, 5043050.00509487, 5043054.53612923, 5043057.69797539, 5043061.10746087), c(268775.893364341, 268773.852201302, 268772.074733203, 268771.136441853, 268770.083087902, 268768.986107495, 268767.883195663, 268766.972713141, 268766.135643558, 268765.072402763, 268763.802761121, 268762.759290163, 268761.340718784, 5043072.1357745, 5043071.71250872, 5043070.59713673, 5043069.71920809, 5043068.79184472, 
5043067.70505521, 5043066.45744936, 5043065.31010354, 5043064.10637185, 5043062.91098173, 5043062.25998835, 5043061.60065367, 5043061.10746087), c(268775.893364341, 268780.592641944, 268782.979142418, 268787.79888841, 268790.291891722, 268793.49510682, 268794.079315274, 5043072.1357745, 5043074.03096573, 5043075.08686371, 5043075.63706228, 5043075.33714289, 5043074.49107549, 5043074.12919938), c(268794.079315274, 268796.351273039, 268798.841243485, 268803.167623631, 268806.992180823, 268810.16476667, 
268813.140453242, 268813.846311479, 5043074.12919938, 5043072.72188201, 5043069.51030845, 5043067.99887716, 5043067.02591232, 5043065.3490478, 5043063.99142058, 5043064.09263114), c(268795.228604921, 268798.878435608, 268805.067215847, 268810.198730864, 268814.728052638, 268818.431476262, 268822.358599408, 268827.111608148, 268831.231790261, 268836.671211445, 268841.454830373, 268848.129236902, 268850.790685361, 268856.423141335, 268860.751669809, 268866.391765106, 268872.358653665, 268877.057993419, 
268881.734358993, 268885.600147715, 268891.496194036, 268896.489790845, 268902.934431008, 268907.51125758, 268913.716891629, 5043081.88855091, 5043084.66572212, 5043088.38918391, 5043091.73566914, 5043095.72830928, 5043099.9593855, 5043104.59817683, 5043108.99853237, 5043113.2142388, 5043119.25313997, 5043124.48429178, 5043130.06169351, 5043134.3311777, 5043139.94699275, 5043144.15501232, 5043149.97852471, 5043153.34621718, 5043156.29268426, 5043158.61605888, 5043161.5932569, 5043163.03975414, 5043162.64770058, 
5043161.99418458, 5043161.61750222, 5043160.14088637), c(268799.114809484, 268797.911226334, 268798.455971869, 268798.908012027, 268800.579751154, 268801.745836693, 268803.756969082, 268805.15825243, 268807.304217348, 268809.565865999, 268811.549395321, 268812.320881349, 5043064.196637, 5043062.68114193, 5043060.47722357, 5043058.58869904, 5043055.82326079, 5043053.49243626, 5043051.44242629, 5043049.83087285, 5043048.60782815, 5043047.69249471, 5043047.72334648, 5043048.83881223), c(268813.846311479, 
268816.515178016, 268819.11868413, 268823.009094893, 268827.237563669, 268831.448214933, 268835.696233609, 268837.386173759, 5043064.09263114, 5043063.08489024, 5043063.47276533, 5043063.65189924, 5043064.22179894, 5043064.30848466, 5043064.51164145, 5043063.44731242), c(268837.386173759, 268841.18557763, 268843.810499516, 268846.764572031, 268849.093007317, 268852.331057917, 268856.795995883, 268861.147166671, 268864.831740818, 268867.952719937, 268870.357569276, 268874.778846835, 268881.151520444, 
268885.920551305, 268891.548068162, 268895.125827874, 268897.198673214, 268897.393497939, 268896.007786343, 268895.835976541, 268895.688565605, 268894.850208145, 268894.197204499, 268893.840692033, 268893.573887792, 268894.686251177, 268895.12234831, 5043063.44731242, 5043061.77203722, 5043060.54622035, 5043059.46956054, 5043058.98048748, 5043059.02239969, 5043059.42231044, 5043058.65970315, 5043057.91638037, 5043059.17230099, 5043062.27184885, 5043066.16454015, 5043070.41966864, 5043074.67936885, 
5043080.27839474, 5043085.14652251, 5043088.69915139, 5043092.3426997, 5043098.09788526, 5043102.21711645, 5043104.80319076, 5043106.20505837, 5043108.24525318, 5043109.54871393, 5043111.09080245, 5043112.30478657, 5043112.93534159), c(268842.119099645, 268846.00068614, 5043066.09468963, 5043068.08341127), c(268815.733117083, 268816.13880911, 268816.785841457, 268818.546466713, 268820.866359504, 5043059.32017712, 5043057.58935099, 5043055.32966557, 5043052.144986, 5043049.97960484), c(268820.570280177, 
268820.866359504, 5043050.25596428, 5043049.97960484), c(268820.866359504, 268823.724681257, 268828.384528737, 268832.152574962, 268836.925890374, 268842.6794315, 5043049.97960484, 5043046.85120152, 5043045.953574, 5043045.00818509, 5043044.99348467, 5043046.46120378), c(268842.857779037, 268842.856083723, 268849.058216133, 268854.861450154, 268860.561292196, 268864.487337723, 268865.001143514, 5043046.05759336, 5043046.46503957, 5043044.86876559, 5043046.6463814, 5043047.42857905, 5043048.57417549, 
5043052.82406763), c(268891.999097188, 268890.85595509, 268890.750925333, 268890.418367562, 268889.915981804, 5043087.523963, 5043090.47785733, 5043093.2894928, 5043095.58955815, 5043096.06531887), c(268889.915981804, 268888.704493194, 268887.102469833, 268885.724147706, 268885.455332457, 5043096.06531887, 5043097.21260245, 5043099.03950611, 5043101.27412802, 5043103.34900323), c(268885.455332457, 268885.39924874, 268885.097319205, 268885.960661122, 268887.121270327, 268888.887899054, 268891.036847527, 
268892.618890604, 268894.602395287, 5043103.34900323, 5043103.78189081, 5043106.91275208, 5043110.52061169, 5043113.70154765, 5043116.34018861, 5043118.02881841, 5043118.4904557, 5043118.52133169), c(268894.98776847, 268894.879328677, 268894.734104385, 268894.926342526, 268895.525783813, 268896.549653913, 268897.656662612, 268898.327757916, 268899.747345261, 5043121.8998257, 5043123.20370725, 5043124.92490731, 5043127.30960697, 5043129.41931912, 5043131.72136684, 5043133.44840117, 5043134.6715506, 
5043136.38706246), c(268895.12234831, 268895.457714612, 268897.638018903, 268898.930200961, 268899.839152356, 268901.191041975, 268902.03994484, 5043112.93534159, 5043113.4202495, 5043118.17887203, 5043120.30865132, 5043123.0170695, 5043124.89303473, 5043125.12091293), c(268902.03994484, 268903.328320995, 268905.025196328, 268905.988889526, 268906.933442578, 268907.970704466, 268908.121393377, 5043125.12091293, 5043128.80674199, 5043132.38386626, 5043135.88402306, 5043138.86493119, 5043141.53044955, 
5043141.74757398), c(268830.570465308, 268832.303470811, 268834.858541221, 268837.124004743, 268837.745339397, 268840.517384744, 268843.563488882, 268846.270903375, 268848.502483017, 268848.278243479, 268849.50152043, 268850.623209918, 268852.801265199, 268855.311435021, 268857.797850172, 268859.577828842, 268863.006506756, 268867.371107393, 268870.639390169, 268872.738573389, 268875.836751081, 268879.351700391, 268881.135014949, 268883.16445607, 268884.144306591, 268887.123200112, 268885.281279658, 
268885.038229265, 268886.931649217, 268889.978791535, 268892.579790964, 268894.640684731, 268897.12983542, 5043098.10791204, 5043097.00410152, 5043095.55800744, 5043094.74653991, 5043094.61963993, 5043093.02661506, 5043094.4465663, 5043097.65319941, 5043100.56649844, 5043102.72031858, 5043105.17521578, 5043107.06934227, 5043109.08581235, 5043111.33197309, 5043112.93385002, 5043115.12628589, 5043118.14503345, 5043119.94113426, 5043120.86055607, 5043121.19913303, 5043123.16473588, 5043125.11497564, 
5043126.79108067, 5043128.0681476, 5043129.17592457, 5043131.44946541, 5043136.35604249, 5043138.54240633, 5043141.61774753, 5043143.10356291, 5043142.90369423, 5043142.20378364, 5043141.80005893), c(268908.121393377, 268910.064250469, 268912.698855273, 268916.672654694, 268917.593148294, 5043141.74757398, 5043144.54699693, 5043148.08954967, 5043151.1667799, 5043151.83631756), c(268917.593148294, 268920.210540415, 268923.01141798, 268927.606536433, 268931.214158718, 268933.745404786, 268936.975380638, 
268938.310749974, 268939.083385849, 5043151.83631756, 5043153.74012653, 5043156.13265749, 5043159.08299947, 5043160.71786742, 5043161.45649687, 5043161.33745522, 5043160.76829012, 5043160.12240561), c(268939.083385849, 268939.221693752, 268945.104759182, 268951.483482185, 268957.557279646, 268964.198828485, 268971.770460456, 268979.789479113, 268989.089423571, 268999.153152232, 269013.500255841, 269030.794395873, 269044.419781434, 269060.572557364, 269072.090205494, 269084.546489577, 269094.571917899, 
269102.217115502, 269109.303895802, 269118.785056933, 269126.060862778, 269132.222646851, 269140.258840051, 269147.102091757, 269155.555081138, 269165.381711194, 269171.986413239, 269176.416422404, 269185.04266362, 269193.795852905, 269205.007615357, 269211.035527091, 269216.789087126, 269225.428489403, 269233.296486449, 269238.603149657, 269246.560044554, 269254.544688339, 269258.981653743, 269262.920188414, 269268.113020871, 269276.436377107, 269283.423473436, 269291.122302181, 269298.319272629, 
269308.77679963, 269318.655016613, 269326.773407083, 269333.88806841, 269338.494020982, 269341.913550488, 269346.909785407, 269352.258040937, 269358.065003732, 269363.971072903, 269373.750585629, 269381.818200092, 269388.041955206, 269394.373718457, 269401.457742083, 269406.936859125, 269413.218956163, 269418.694248583, 269425.762976759, 269431.045154895, 269435.856533866, 5043160.12240561, 5043160.00678722, 5043159.68598167, 5043160.07484556, 5043160.68293286, 5043159.71025379, 5043158.49532865, 
5043158.09584745, 5043158.48109851, 5043159.77413101, 5043161.22133551, 5043163.36592312, 5043165.04776329, 5043167.36446181, 5043171.30778118, 5043172.40882779, 5043172.6635204, 5043172.93894737, 5043172.03280289, 5043170.23205166, 5043167.86737552, 5043163.78970637, 5043158.19031389, 5043154.19470075, 5043148.5799751, 5043143.43463166, 5043140.63235124, 5043137.88863821, 5043133.3516804, 5043130.22170491, 5043128.69107485, 5043128.0532184, 5043128.46536743, 5043130.74710752, 5043131.91336168, 5043132.93992126, 
5043133.68695929, 5043132.35318741, 5043132.26880072, 5043131.55934162, 5043129.75535029, 5043127.27164808, 5043126.09089996, 5043125.49562249, 5043125.43877127, 5043126.09387371, 5043128.018187, 5043130.3192323, 5043133.69711291, 5043136.03643755, 5043138.81381418, 5043142.66219935, 5043149.48145622, 5043152.77365425, 5043155.56254225, 5043157.99404185, 5043161.7528579, 5043163.60370958, 5043165.55458283, 5043168.10172698, 5043169.56402661, 5043170.16488517, 5043171.52334573, 5043173.65511976, 5043175.43664755, 
5043177.74030807), c(268897.785711941, 268901.726556718, 268905.568133435, 268910.912293124, 268915.899932091, 268920.336792723, 268923.388141532, 5043104.62508207, 5043106.17336613, 5043109.41885478, 5043111.72186662, 5043115.32833988, 5043119.35833845, 5043123.11682335), c(268923.388141532, 268923.669134835, 268926.807547619, 268931.004955666, 268932.539021313, 268938.372986012, 268942.754178546, 268947.218382238, 268950.437910193, 268953.774521207, 268957.739737628, 268961.644926725, 268968.006808523, 
268973.006930544, 268975.975139948, 268979.385933932, 5043123.11682335, 5043124.15484827, 5043126.98270889, 5043131.10217587, 5043134.38549816, 5043136.97822996, 5043140.34650759, 5043142.92389783, 5043144.66007076, 5043145.1822639, 5043145.1974272, 5043145.77931581, 5043147.15776541, 5043148.90897768, 5043150.41248886, 5043152.94806813))"
NF Reference,2021,4,131.6,5,1,4,0,1,1,0,0,4,2,3.8,3.04,0,0.76,0.76,0,0,3.04,1.52,50.6,0,37.2,12.2,0,0,50.6,49.4,1.02,0.9,0,2.4,0,3.3,97.6,15.5,18,50.8,15.7,66.5,NA,NA,NA,2,1,0.76,4.56,3.38,2.01,1.73,0,0,3,15,17.22,20.72,17,21.78,22.73,7.58,5,5.8,1.01,1.01,55.24,1.01,NA,0.34,1.14,0.7525,0.415,11.3,82.1,1278.42,"list(c(269435.856533866, 269437.045634218, 5043177.74030807, 5043178.30964329), c(269437.045634218, 269441.714108708, 5043178.30964329, 5043180.4257137), c(269441.714108708, 269446.888264762, 5043180.4257137, 5043182.10723548), c(269446.888264762, 269449.27917415, 5043182.10723548, 5043183.83551609), c(269449.27917415, 269453.378450011, 5043183.83551609, 5043185.29763635), c(269453.378450011, 269454.539757618, 5043185.29763635, 5043185.75189492), c(269454.539757618, 269454.755052233, 269455.356206902, 
269456.010824024, 269457.216950055, 269457.302301963, 5043185.75189492, 5043186.08148511, 5043188.2431412, 5043191.85867112, 5043196.28582681, 5043196.64938674), c(269457.302301963, 269458.330339011, 269459.204793267, 269460.600204949, 269462.362761738, 5043196.64938674, 5043201.02835496, 5043204.94775879, 5043208.84800347, 5043211.73576644), c(269462.362761738, 269463.486756134, 269468.150286678, 269471.942093425, 269476.597974197, 269480.809648099, 269483.673193234, 269486.569309396, 269488.645576917, 
269494.167547408, 269499.569113948, 269501.34428865, 5043211.73576644, 5043213.57731395, 5043218.39726237, 5043222.20938282, 5043226.82163484, 5043228.27966752, 5043229.1420894, 5043230.89038316, 5043232.34625148, 5043236.47043048, 5043238.66355167, 5043239.74000024), c(269501.34428865, 269504.904665249, 269509.855097428, 269515.009596855, 5043239.74000024, 5043241.89898037, 5043243.17280491, 5043243.6724246))"
NF Reference,2021,5,293.1,2,1,1,0,1,0,0,0,1,1,0.68,0.34,0,0.34,0,0,0,0.34,0.34,2.5,0,97.5,0,0,0,2.5,97.5,0.03,0.3,0,0,0,0.3,99.7,0.3,10.3,69.5,20,89.5,NA,NA,NA,12,10,3.41,18.39,15.01,6.9,6.01,0,0,1,6,7.68,9.9,18,26.07,16.8,9.83,2.88,3.4,1.07,1.07,34.49,1.07,NA,0.41,0.82,0.82,0.31,11.3,82.1,1278.42,"list(c(269515.009596855, 269515.29975782, 269521.342839192, 269525.572678432, 269530.987992705, 269536.363116045, 269541.924164753, 269546.66733177, 269551.649201978, 269555.008480461, 269559.170759109, 269561.511037312, 269564.094055053, 269568.302155175, 269572.139297193, 269576.980192951, 269583.556864674, 269592.486826136, 269599.996268497, 269608.933865551, 269616.23492428, 269623.759630117, 269631.746891965, 269639.571554467, 269650.699817968, 269659.141983405, 269669.073345189, 269677.507863152, 
269687.050330579, 269697.33739238, 269706.135250386, 269715.588769298, 269722.457773033, 269730.815970816, 269740.200824484, 269748.335380893, 269756.670691938, 269762.25126237, 269768.881376547, 269775.087100178, 269778.317465645, 5043243.6724246, 5043243.7005497, 5043243.47838597, 5043242.1790225, 5043241.87788789, 5043240.63194294, 5043238.56228622, 5043237.03609171, 5043232.06953109, 5043226.95463755, 5043220.97832328, 5043216.52480857, 5043212.99826248, 5043208.26811648, 5043204.79946296, 5043200.25403649, 
5043197.51660634, 5043196.35650911, 5043196.28851097, 5043195.33613328, 5043195.27581239, 5043195.62323479, 5043197.201528, 5043200.03366269, 5043201.91251951, 5043204.51401066, 5043207.89270339, 5043210.28652018, 5043211.59976635, 5043213.30162524, 5043214.22630051, 5043215.9588061, 5043215.49852518, 5043215.81545657, 5043215.67874146, 5043215.58795907, 5043215.28183916, 5043213.82904306, 5043212.54568473, 5043211.06994247, 5043210.54645942), c(269778.317465645, 269778.405972729, 269782.698119698, 
269784.969835882, 5043210.54645942, 5043210.53211681, 5043208.08677433, 5043207.44442143))"
Sheep Creek,2021,1,266.8,12,1,3,0,4,5,0,0,3,9,4.5,1.12,0,1.5,1.87,0,0,1.12,3.37,11.1,0,68.1,20.8,0,0,11.1,88.9,0.13,10.3,0.5,2.1,0,12.9,87.9,6.6,27.7,44.3,21.4,65.7,30.1,78.1,176.8,18,14,5.25,12.36,10,2.09,1.7,0.41,0.41,1,6,9,9.9,24,21.36,11.99,4.14,1.73,1.6,1.04,1.04,27.6,1.04,19.41,0.37,0.8,0.693333333,0.323333333,9,53.1,1275.22,"list(c(269143.042778728, 269142.719000913, 269142.807851841, 269142.562784653, 269142.474041555, 5043149.93308122, 5043148.35602057, 5043147.16101153, 5043145.31622127, 5043144.07523401), c(269142.474041555, 269142.471491079, 269142.409814486, 269142.632962466, 269143.19205393, 269143.22856524, 269143.315793488, 269143.275216976, 269143.134829692, 269142.869883629, 269142.870457045, 5043144.07523401, 5043144.03956804, 5043142.36457788, 5043141.20876108, 5043139.55505076, 5043138.14127489, 5043136.90218521, 
5043135.8002168, 5043134.39295384, 5043133.21096965, 5043133.20429383), c(269142.870457045, 269143.024867299, 269143.585582981, 269144.367422564, 269145.242202847, 5043133.20429383, 5043131.40661783, 5043129.79698383, 5043128.17920737, 5043127.01459105), c(269145.242202847, 269145.25394247, 269148.456777076, 269150.039937263, 269152.953088634, 269155.695835096, 269157.68148772, 269159.559216271, 269162.157526866, 269164.578939316, 269166.492375051, 269166.677756459, 5043127.01459105, 5043126.99896181, 
5043122.57751842, 5043119.87090926, 5043117.20360621, 5043114.71913247, 5043113.32186246, 5043111.39890261, 5043109.80252142, 5043108.21265409, 5043107.25943162, 5043107.2451946), c(269166.677756459, 269168.700372267, 269171.392812402, 269172.696022152, 269173.108243275, 269173.86452572, 269175.217235587, 269177.087660334, 269177.423532391, 5043107.2451946, 5043107.08986101, 5043108.05006108, 5043109.76762764, 5043111.34144262, 5043112.63775815, 5043113.2941742, 5043113.57842107, 5043113.64909813
