site_name,year,hab_rch,hr_length_m,n_cu,n_seg,n_pool,n_run,n_riffle,n_rapid,n_oca,n_ssc,n_slow,n_fst_turb,cu_freq,pool_freq,run_freq,riffle_freq,rapid_freq,oca_freq,ssc_freq,slow_freq,fst_turb_freq,pool_perc,run_perc,riffle_perc,rapid_perc,oca_perc,ssc_perc,slow_perc,fst_turb_perc,pool_turb_ratio,fish_cov_tr_veg,fish_cov_aq_veg,fish_cov_lwd,fish_cov_art,fish_cov_total,fish_cov_none,sub_est_sand_fines,sub_est_gravl,sub_est_cbl,sub_est_bldr,sub_est_cbl_bldr,hr_d16_mm,hr_d50_mm,hr_d84_mm,n_lwd_bankfull,n_lwd_wetted,lwd_wetted_freq,lwd_bankfull_area_m2,lwd_wetted_area_m2,lwd_bankfull_vol_m3,lwd_wetted_vol_m3,lwd_bankfull_slow_vol_m3,lwd_wetted_slow_vol_m3,n_jam,n_jam_pieces,jam_area_m2,jam_vol_m3,n_lwd_all,wood_all_area_m2,wood_all_vol_m3,undct_length_m,undct_area_m2,undct_perc,hr_ms_sin_cl,hr_sin_cl,hr_thlwg_dpth_cv,hr_braidedness,hr_discharge_cfs,hr_thlwg_dpth_avg_m,hr_max_depth_m,hr_avg_pool_dpth_m,hr_avg_resid_pool_dpth_m,obs_water_temp_c,obs_conductivity_ms,elev_m_dem,geometry
), c(269177.423532391, 269179.22992494, 269181.008654009, 269184.581126751, 269186.540000326, 269189.016589455, 269189.974608954, 5043113.64909813, 5043114.02921496, 5043114.22856152, 5043113.83220813, 5043114.11320148, 5043114.02202708, 5043113.66409435), c(269189.974608954, 269191.113416648, 269192.7217612, 269192.559490607, 269192.252774541, 269192.28038518, 269192.157059524, 269192.590396791, 269193.547943572, 269194.511982061, 269195.443567845, 269196.539073687, 269199.194231174, 269201.312200899, 
269202.722571633, 269204.32931701, 269206.328809, 269209.737020715, 269212.437632128, 269216.664621992, 269219.187503649, 269221.526995081, 269223.002225777, 5043113.66409435, 5043113.23861625, 5043108.80968169, 5043104.40178852, 5043100.88198407, 5043096.82020505, 5043093.47020015, 5043090.80592126, 5043087.94578824, 5043085.26197046, 5043081.69656971, 5043077.77202193, 5043072.90727973, 5043067.88575447, 5043062.89027407, 5043058.41722948, 5043054.98906156, 5043051.33248098, 5043047.70194716, 5043044.63317516, 
5043043.39269446, 5043041.98240854, 5043040.95517325), c(269223.002225777, 269224.204065376, 269226.340698533, 269228.87902577, 269231.068419896, 269234.004360078, 269234.911190239, 5043040.95517325, 5043040.11830666, 5043038.00926293, 5043034.78195575, 5043031.69990877, 5043029.649724, 5043029.38798722), c(269234.911190239, 269237.509943868, 269240.609810294, 269242.96313625, 269244.078151978, 269244.681931035, 269246.629545423, 269247.908489297, 269248.827141179, 269251.247068868, 269253.043748559, 
269254.689483932, 269256.315754467, 269258.701549431, 269260.902086286, 5043029.38798722, 5043028.63791442, 5043026.2285852, 5043022.78739193, 5043019.39177314, 5043016.54463965, 5043011.70591799, 5043007.95114669, 5043004.03307622, 5042997.58794688, 5042993.4609994, 5042990.04583607, 5042986.10171439, 5042983.54210244, 5042981.51751569), c(269260.902086286, 269261.100323889, 269264.049274956, 269266.059326426, 269267.305414096, 5042981.51751569, 5042981.33512884, 5042979.63758261, 5042978.90151895, 
5042978.64711125), c(269267.305414096, 269267.641720193, 269269.571431518, 269271.832239471, 269273.391924469, 269275.295683481, 269277.720420069, 269278.693233534, 5042978.64711125, 5042978.57844931, 5042978.06604079, 5042976.92349552, 5042975.98330978, 5042974.76562563, 5042973.26393347, 5042972.39352939), c(269278.693233534, 269278.749397385, 269279.942301698, 269281.312109703, 269282.780102107, 269284.336546608, 269285.555405202, 5042972.39352939, 5042972.343278, 5042971.06347402, 5042969.77716037, 
5042968.75207122, 5042967.72372749, 5042967.14920194))"
Thomas,2019,1,136.9,5,1,2,1,2,0,0,0,2,2,3.65,1.46,0.73,1.46,0,0,0,1.46,1.46,27,6.7,66.3,0,0,0,27,66.3,0.41,14.7,0,11.1,0,25.8,76.8,6.2,59.7,27,7,34,13,46.5,121.2,1,1,0.73,1.32,1.32,0.23,0.23,0,0,1,8,16,40,9,17.32,40.23,0,0,0,1.01,1.01,11.36,1.01,NA,0.37,1.4,1.175,0.83,NA,NA,1216.95,"list(c(266665.786224351, 266666.62654162, 266671.837452056, 266675.836614604, 266679.82989579, 5040860.73409108, 5040862.11252571, 5040868.49121609, 5040872.42539685, 5040875.81325426), c(266679.82989579, 266679.89633671, 266684.560053022, 266691.239372134, 266694.529204595, 5040875.81325426, 5040875.86962209, 5040879.07180337, 5040881.611746, 5040882.30922171), c(266721.136931239, 266724.858624051, 266726.39981789, 5040901.49736419, 5040905.95449271, 5040908.94635678), c(266644.602165121, 266648.795102606, 
266651.189978659, 266653.253564051, 266656.425019009, 266661.105896774, 266665.786224351, 5040807.48646703, 5040817.76414966, 5040827.5338035, 5040837.81369457, 5040845.86155506, 5040853.05661536, 5040860.73409108), c(266694.529204595, 266694.771870605, 266703.74404581, 266713.454195356, 266720.019756831, 266721.136931239, 5040882.30922171, 5040882.36066928, 5040888.21715086, 5040895.02606967, 5040900.15942893, 5040901.49736419))"
Thomas,2019,2,154.2,9,1,5,1,3,0,0,0,5,3,5.84,3.24,0.65,1.95,0,0,0,3.24,1.95,42.2,11.2,46.6,0,0,0,42.2,46.6,0.91,3.3,0,5.9,0,9.2,91.8,23.9,33.9,29.4,12.8,42.2,NA,NA,NA,6,6,3.89,9.71,9.71,3.81,3.81,3.81,3.81,2,14,36,75.2,20,45.71,79.01,1.6,0.82,1,1,1,18.55,1,NA,0.32,3,1.84,1.518,NA,NA,1216.95,"list(c(266726.39981789, 266729.086674755, 266732.430891974, 266733.719617724, 5040908.94635678, 5040914.16226219, 5040921.20789889, 5040923.92300587), c(266733.719617724, 266735.775102454, 266738.364597077, 266739.366166064, 5040923.92300587, 5040928.25353717, 5040935.72556862, 5040941.00091362), c(266739.366166064, 266739.387394209, 266740.666801079, 266740.756493362, 266741.481923679, 5040941.00091362, 5040941.11272405, 5040950.41955207, 5040951.07200399, 5040959.07041577), c(266741.481923679, 
266741.490768271, 266741.977107673, 5040959.07041577, 5040959.16793406, 5040965.81689322), c(266741.977107673, 266742.176714659, 266742.738481126, 266742.74103957, 5040965.81689322, 5040968.54580885, 5040973.99428052, 5040974.10666756), c(266742.74103957, 266742.863234201, 266743.322463949, 266743.313656854, 5040974.10666756, 5040979.47441451, 5040984.86040333, 5040984.97671769), c(266743.313656854, 266742.538010894, 266742.761119704, 5040984.97671769, 5040995.22062036, 5041002.17052971), c(266742.761119704, 
266742.762503974, 266743.674719368, 266744.703612395, 266746.549168543, 266748.722304361, 266751.131177155, 266751.901742002, 5041002.17052971, 5041002.21365011, 5041012.60538393, 5041023.32209491, 5041029.62679077, 5041035.32180988, 5041041.70514617, 5041043.75223482), c(266751.901742002, 266754.162523383, 266757.58327235, 5041043.75223482, 5041049.75825163, 5041057.75940337))"
Upper NF,2021,1,223,10,1,3,0,2,5,0,0,3,7,4.48,1.35,0,0.9,2.24,0,0,1.35,3.14,10.4,0,46.5,43.1,0,0,10.4,89.6,0.12,18,0,2.7,0,20.7,79.2,10.1,20.8,47.4,21.6,69,30.2,82.9,286.1,18,9,4.04,66.47,32.89,21.64,11.12,4.79,0.05,2,20,18.04,23.44,38,84.51,45.08,19.09,19.13,8.6,1.01,1.01,31.59,1.01,21.53,0.42,1.3,0.963333333,0.453333333,10.5,92,1454.14,"list(c(268765.347942764, 268767.148682659, 268768.284367095, 268769.343465418, 268770.504538981, 268770.700624841, 5051363.98166771, 5051361.37981593, 5051359.44711472, 5051357.7750689, 5051356.52895859, 5051356.38794975), c(268770.700624841, 268771.512439077, 268772.986208458, 268773.037408062, 268773.425596293, 5051356.38794975, 5051355.80415982, 5051353.68707427, 5051352.73982661, 5051352.20255834), c(268773.425596293, 268773.611598785, 268773.889386487, 268773.835438374, 268774.518376302, 268775.494544635, 
268775.964483312, 5051352.20255834, 5051351.94512338, 5051350.13008365, 5051348.67107516, 5051346.15352253, 5051344.57048248, 5051344.24567421), c(268775.964483312, 268777.596457632, 268782.066177411, 268782.854267367, 268784.567328776, 268786.219669938, 268789.237042137, 268792.825439055, 268794.994431271, 268798.014983359, 268800.113736052, 268802.425343207, 5051344.24567421, 5051343.11770041, 5051338.07525439, 5051336.06946024, 5051333.4278747, 5051331.47606651, 5051329.13002211, 5051325.90344971, 
5051323.93254012, 5051321.67232203, 5051320.13371876, 5051319.06555627), c(268802.425343207, 268802.741828684, 268806.004406691, 268808.498360443, 268812.239511295, 268814.963233659, 268820.655741762, 268824.518351006, 268828.399999523, 268831.009066609, 268831.294205657, 5051319.06555627, 5051318.91931269, 5051318.54086787, 5051318.36272421, 5051316.93528891, 5051315.97517766, 5051312.52043229, 5051309.71344444, 5051307.42140544, 5051305.69206201, 5051305.54709126), c(268831.294205657, 268833.378846558, 
268835.509338631, 268837.904500192, 268840.63069287, 5051305.54709126, 5051304.48721615, 5051303.80686784, 5051303.28862048, 5051302.26959209), c(268840.63069287, 268840.711167305, 268842.781384267, 268844.015901347, 268844.059814065, 5051302.26959209, 5051302.23951143, 5051299.92849696, 5051298.335909, 5051298.29847941), c(268844.059814065, 268846.440070457, 268850.368754181, 268851.643778239, 5051298.29847941, 5051296.26963704, 5051294.08329744, 5051293.6251992), c(268851.643778239, 268854.368252099, 
268857.079301423, 268861.6720431, 268865.429082046, 268868.896076572, 268874.627727664, 268880.627225748, 268885.118013623, 268889.519524226, 268893.89883566, 268897.085319481, 268906.516415616, 268909.100149147, 268911.441416292, 268912.526638439, 5051293.6251992, 5051292.6463351, 5051291.34294058, 5051289.6262291, 5051288.62794524, 5051286.78096291, 5051283.21738226, 5051279.90173292, 5051277.75909423, 5051275.53381555, 5051272.70776431, 5051270.26956548, 5051262.98120346, 5051260.56528191, 5051258.58803252, 
5051257.76967641), c(268912.526638439, 268913.958073585, 268916.828681156, 268920.38181673, 268924.916483102, 268928.47279431, 268932.976303478, 268936.117930641, 268939.951600252, 268942.394846552, 268943.919613769, 5051257.76967641, 5051256.69024487, 5051255.03720599, 5051253.18706287, 5051251.0643114, 5051249.29999736, 5051247.50068671, 5051246.1814114, 5051244.92251035, 5051243.37121417, 5051242.82492004))"
Upper NF,2021,2,212,4,1,1,0,2,1,0,0,1,3,1.89,0.47,0,0.94,0.47,0,0,0.47,1.42,10.5,0,80.6,8.9,0,0,10.5,89.5,0.12,10,0,8,0,18,82.9,2.9,19.1,52.9,25,77.9,24.6,81.8,329,12,8,3.77,23.66,19.21,8.23,7.12,3.33,3.33,3,22,277.5,476.67,34,301.16,484.9,12.38,8.15,5.8,1.02,1.02,19.29,1.02,21.53,0.38,0.78,0.78,0.49,10.5,92,1454.14,"list(c(268943.919613769, 268944.267042645, 268946.419762487, 268948.680787886, 268952.0358596, 268954.692548455, 268956.746476034, 268959.100447541, 268960.248896498, 268963.999636377, 268964.448209685, 5051242.82492004, 5051242.70044317, 5051242.62090611, 5051243.13896615, 5051242.92906564, 5051242.48714153, 5051242.06748779, 5051240.4335537, 5051238.84415788, 5051237.6742775, 5051237.65770533), c(268964.448209685, 268966.927337388, 268969.692332721, 268973.521005917, 268976.783630528, 268979.520090641, 
268982.179953852, 268984.077519368, 268985.660309701, 5051237.65770533, 5051237.56611661, 5051237.72179576, 5051237.49441056, 5051237.11605356, 5051236.4993079, 5051236.1432208, 5051236.15906518, 5051236.52714883), c(268985.660309701, 268985.990937085, 268988.602736539, 268991.737529114, 268994.668399791, 268997.149704447, 268999.535389809, 269003.773557987, 5051236.52714883, 5051236.60403748, 5051237.28103957, 5051238.11060845, 5051238.08828599, 5051237.56691607, 5051236.79125148, 5051235.16076243
), c(269003.773557987, 269004.168880773, 269007.715710019, 269013.125237005, 269018.541108839, 269023.95698523, 269030.380815998, 269036.390482769, 269042.616753407, 269048.996233149, 269055.388400178, 269065.257717623, 269073.168186288, 269078.954994217, 269083.357722118, 269089.814964997, 269093.802463736, 269096.412209399, 269101.401348856, 269107.289621438, 269112.348487381, 269117.266823993, 269118.228893042, 5051235.16076243, 5051235.00867582, 5051232.98692802, 5051230.03695418, 5051227.25863515, 
5051224.48031993, 5051220.97723961, 5051215.5987196, 5051211.4154023, 5051206.71077391, 5051202.3494528, 5051194.07823978, 5051188.80143289, 5051182.05607211, 5051175.18993048, 5051165.58368114, 5051161.48305384, 5051157.4332964, 5051152.43625164, 5051148.43733475, 5051145.32847921, 5051143.08425154, 5051142.49302705))"
Upper NF,2021,3,242.8,7,1,2,0,2,3,0,0,2,5,2.88,0.82,0,0.82,1.24,0,0,0.82,2.06,9.1,0,59.3,31.6,0,0,9.1,90.9,0.1,10.9,0,1.4,0,12.3,86.5,3.5,20.9,60.2,15.5,75.7,NA,NA,NA,20,12,4.94,34.5,14.82,9.25,4.05,0.07,0.07,1,18,90,90,38,124.5,99.25,14.5,7.87,6,1.03,1.03,20.2,1.03,21.53,0.42,1.4,1.18,0.775,10.5,92,1454.14,"list(c(269118.228893042, 269122.325698812, 269127.779714404, 269134.004991671, 269139.681923919, 269146.016055549, 269151.14464698, 269155.297323396, 5051142.49302705, 5051139.97540209, 5051138.22706783, 5051138.68480268, 5051138.30334887, 5051137.03820347, 5051135.81756461, 5051133.93140573), c(269155.297323396, 269156.91143271, 269158.500579439, 269160.121408209, 269161.377158622, 5051133.93140573, 5051133.19827318, 5051129.52997683, 5051126.71994774, 5051124.50744615), c(269161.377158622, 269161.416805125, 
269165.066269923, 269168.077542215, 269169.18639101, 5051124.50744615, 5051124.43759317, 5051120.52135747, 5051118.00378062, 5051117.60925921), c(269169.18639101, 269171.311723323, 269177.084869693, 269181.35237956, 269185.302374001, 269188.00311486, 5051117.60925921, 5051116.85308005, 5051114.40545526, 5051113.21662084, 5051112.77003169, 5051112.35185673), c(269188.00311486, 269188.217459383, 269192.216551725, 269195.201322569, 269200.055181454, 269204.226490517, 269208.716901131, 269213.889859932, 
269217.226182428, 5051112.35185673, 5051112.31866829, 5051113.20240286, 5051114.6392376, 5051115.31954292, 5051116.19692866, 5051116.37498984, 5051116.35597843, 5051115.56195001), c(269217.226182428, 269218.163708014, 269223.407539801, 269227.29261068, 269233.072115326, 269233.633126155, 5051115.56195001, 5051115.33882387, 5051112.56700041, 5051110.36098328, 5051108.08506374, 5051107.80147288), c(269233.633126155, 269237.47385528, 269244.255025591, 269248.095774268, 269252.957188212, 269259.834599313, 
269263.923840682, 269265.296509933, 269266.547623897, 269268.417964698, 269272.127340883, 269275.22224608, 269277.928382338, 269282.268095511, 269284.846350334, 269286.14305848, 269288.038761151, 269289.283567548, 269290.34348743, 269290.931064305, 269290.956657962, 5051107.80147288, 5051105.85998712, 5051102.68767667, 5051099.28008915, 5051095.49106725, 5051090.25256002, 5051081.89401554, 5051077.03049097, 5051073.54655806, 5051068.14900048, 5051061.17956228, 5051056.25248716, 5051050.13652727, 
5051041.5538449, 5051036.64582094, 5051029.72239292, 5051025.01143154, 5051021.3558196, 5051017.3632459, 5051014.59132655, 5051014.43389265))"
Upper NF,2021,4,341.1,18,6,4,2,1,3,3,5,7,4,5.28,1.17,0.59,0.29,0.88,0.88,1.47,2.05,1.17,14.7,8,11.3,10.7,10.4,44.9,25.1,22,0.67,22,3.1,3.8,14.3,43.2,60.1,13.2,12.5,26.6,47.8,74.4,NA,NA,NA,9,9,2.64,40.32,40.32,18.8,18.8,6.05,6.05,2,17,125,167.5,26,165.32,186.3,3.1,1.48,0.9,1.03,1.07,70.76,1.88,21.53,0.29,0.78,0.76,0.415,10.5,92,1454.14,"list(c(269286.686600498, 269285.205285217, 269283.427327669, 269281.698758408, 269280.397581953, 269278.88587526, 269276.903719702, 269275.147926022, 269273.058767536, 269272.637707589, 269270.291488358, 269268.326440562, 269266.910037541, 5051010.56344794, 5051010.14539521, 5051009.8672039, 5051009.75908153, 5051009.54924744, 5051009.47609816, 5051009.50625005, 5051009.82885998, 5051010.46457724, 5051010.73794675, 5051012.58638139, 5051014.24886358, 5051015.59029669), c(269290.956657962, 269291.493312619, 
269293.403273357, 269294.19219875, 269294.872799768, 5051014.43389265, 5051011.13277896, 5051006.80803405, 5051002.48166787, 5051001.43235977), c(269294.872799768, 269295.334444041, 269297.254863869, 269300.211794755, 269303.857623299, 269306.326378495, 269306.928496649, 5051001.43235977, 5051000.72062575, 5050999.01682326, 5050997.36073178, 5050995.67922995, 5050994.81465677, 5050994.5341801), c(269306.928496649, 269308.530466378, 269311.021383931, 269314.976206457, 269316.100219071, 5050994.5341801, 
5050993.78795632, 5050993.52418521, 5050993.20641836, 5050993.5343776), c(269316.100219071, 269317.852727611, 269318.346494044, 269320.391131296, 269323.394916822, 269324.264895452, 269324.438630274, 5050993.5343776, 5050994.04571696, 5050994.24483797, 5050995.06937867, 5050997.02127473, 5050999.56754593, 5051000.00134157), c(269324.438630274, 269324.739774811, 269326.931032969, 269330.285591411, 269333.493248353, 269334.282854083, 5051000.00134157, 5051000.75326458, 5051002.8855335, 5051004.99638251, 
5051007.80021186, 5051008.63543566), c(269334.282854083, 269335.377569995, 269338.295231827, 269341.021675482, 269344.759300787, 269348.382324948, 269350.251460642, 269351.102771974, 5051008.63543566, 5051009.79339737, 5051011.74847116, 5051013.19492739, 5051014.00247562, 5051014.04074685, 5051013.2842525, 5051012.94287544), c(269336.2559635, 269334.144642893, 269331.773404214, 269328.148796617, 5051014.32146268, 5051014.35636052, 5051014.35787305, 5051014.27669726), c(269351.102771974, 269352.375766738, 
269354.089155269, 269354.711578888, 269355.446086588, 269355.831407906, 5051012.94287544, 5051012.43240301, 5051009.79086138, 5051007.96305928, 5051004.49816494, 5051002.93920659), c(269355.831407906, 269356.046354449, 269357.545259055, 269358.726155663, 269359.766481459, 269361.135430296, 269362.498050023, 269363.143287697, 269363.763205135, 269364.071770907, 269364.416873875, 269363.983801013, 269363.876186581, 269363.263104468, 5051002.93920659, 5051002.06956214, 5050999.45741384, 5050996.4057798, 
5050994.21878186, 5050991.58993773, 5050988.78943557, 5050985.24187897, 5050981.00769039, 5050975.34539285, 5050973.01213571, 5050970.62162902, 5050967.70344543, 5050966.32505346), c(269364.385893396, 269365.331216665, 269365.932091476, 269366.352829275, 269367.194304538, 5050990.29369127, 5050991.37611991, 5050992.47125074, 5050993.35816105, 5050995.13198135), c(269363.263104468, 269362.935934257, 269362.598468393, 269362.522504893, 269362.886599275, 269362.743514246, 269362.784228009, 5050966.32505346, 
5050965.58947721, 5050963.45327917, 5050961.39338264, 5050959.57509466, 5050958.03334697, 5050957.8799914), c(269362.784228009, 269363.273503761, 269364.055501114, 269365.514530701, 269366.899317929, 269368.577259765, 269369.468900249, 5050957.8799914, 5050956.03704865, 5050953.85956478, 5050951.33481645, 5050949.13510258, 5050947.86998326, 5050946.50714103), c(269312.538319251, 269313.470357934, 269315.273016775, 269316.565335414, 269320.00032667, 269323.358703072, 269326.203571839, 269328.21264341, 
269333.07924467, 269337.451329561, 269340.286055344, 269342.996682013, 269344.049019901, 269344.707222156, 5050989.06352869, 5050986.27889473, 5050983.71998335, 5050981.35178655, 5050980.96725151, 5050980.84338087, 5050980.82439746, 5050981.52380635, 5050982.54755049, 5050984.19115502, 5050986.23524315, 5050987.25256341, 5050987.72942508, 5050988.4400499), c(269344.707222156, 269345.665511103, 269347.087619684, 269348.309015428, 269350.397862238, 269351.692708372, 269353.759397665, 5050988.4400499, 
5050989.47466184, 5050990.62544963, 5050991.01013141, 5050991.5347128, 5050991.57290487, 5050991.49668693), c(269331.214549636, 269335.700003569, 269338.784219059, 269341.606932597, 269342.860632277, 269343.696432298, 269344.40496998, 269345.065380392, 269345.725790971, 269347.301784507, 269348.128089785, 269348.090105642, 269347.506958633, 269347.523433363, 269347.555734899, 269348.704333977, 269351.415620715, 269354.142734802, 269357.21746505, 269359.440565797, 269360.387804071, 5050978.74877554, 
5050974.1141713, 5050973.57069263, 5050972.95091424, 5050971.87332926, 5050971.15493932, 5050969.3239492, 5050968.52608195, 5050967.72821468, 5050966.03712367, 5050965.06124678, 5050964.03129878, 5050962.24794419, 5050960.3565294, 5050958.89425946, 5050957.30487475, 5050956.0016427, 5050955.12755728, 5050954.32659944, 5050953.8148868, 5050953.77995487), c(269331.001733509, 269332.574549374, 269333.796586968, 269335.742985268, 269336.639569691, 269340.476627729, 269343.14610264, 269344.707222156, 
5050998.69596542, 5050996.91904959, 5050994.98318057, 5050991.64546934, 5050990.23727528, 5050989.06441395, 5050988.96596116, 5050988.4400499), c(269344.707222156, 269346.297430918, 269349.458256178, 269351.681344672, 269352.781810515, 269353.888607097, 269356.025584223, 269357.901059988, 269358.841963196, 5050988.4400499, 5050987.90433904, 5050987.10020448, 5050986.58849086, 5050986.03223388, 5050985.64763448, 5050985.13909807, 5050984.55426066, 5050984.34767089), c(269344.63727019, 269346.126500309, 
269347.686015467, 269350.068668212, 269351.58703436, 269352.091046305, 269353.689194688, 269355.226553429, 269357.873875528, 269360.109628116, 5050982.63694785, 5050983.26958849, 5050983.46990989, 5050982.60852886, 5050981.69307743, 5050981.33070784, 5050980.24042346, 5050979.83994539, 5050979.14069749, 5050978.97230166), c(269352.969377026, 269354.637165456, 269355.951008154, 269357.475058001, 269358.667318501, 269359.419521124, 269360.324956874, 5050965.39837789, 5050966.19632901, 5050966.7494963, 
5050968.32625987, 5050970.25904165, 5050971.95021455, 5050973.12006254))"
Upper NF,2021,5,259.2,3,1,1,0,1,1,0,0,1,2,1.16,0.39,0,0.39,0.39,0,0,0.39,0.77,5.5,0,90.8,3.6,0,0,5.5,94.4,0.06,9.1,0,1.7,0,10.8,89.3,0.6,19.6,60.9,18.9,79.8,24.1,109,360.2,20,16,6.17,78.45,65.56,33.93,30.37,0,0,1,5,24,31.2,25,102.45,65.13,11.17,5.37,4.3,1.02,1.02,4.76,1.02,21.53,0.42,0.75,0.75,0.31,10.5,92,1454.14,"list(c(269369.468900249, 269369.556805826, 269371.732434963, 269374.268341075, 269376.834201813, 5050946.50714103, 5050946.37278038, 5050944.57363296, 5050943.19093056, 5050940.70382671), c(269376.834201813, 269376.849216772, 269378.667739197, 269378.191944024, 269376.904076247, 269376.592593329, 269382.455924126, 269388.440853297, 269396.601442276, 269403.109406936, 269410.445963076, 269415.907937788, 269424.228169299, 269434.347999483, 269442.674608506, 269448.098677574, 269459.345983687, 269464.55989555, 
269473.90730592, 269484.551904409, 269490.486422607, 269496.721128364, 269500.486284008, 269504.461633287, 269508.790936624, 269513.179908878, 269516.453704017, 269519.370392752, 269521.13840743, 269522.415036561, 269523.015397431, 269522.822305588, 5050940.70382671, 5050940.68927263, 5050938.55951052, 5050935.01029338, 5050932.82318418, 5050929.05303939, 5050924.36763108, 5050918.30260132, 5050910.43842514, 5050904.52600696, 5050895.36004591, 5050889.14240791, 5050880.92856655, 5050870.06997954, 
5050862.02780211, 5050854.78019845, 5050844.0949227, 5050835.82369533, 5050827.40010917, 5050816.73705697, 5050809.29873917, 5050800.64608836, 5050795.17856636, 5050790.73467086, 5050786.53557521, 5050782.78550832, 5050778.02367458, 5050772.93120658, 5050769.4281311, 5050766.63074707, 5050764.20207502, 5050763.53706373), c(269522.822305588, 269522.620331413, 269522.653396333, 269522.737066993, 269522.591576078, 269522.981754085, 5050763.53706373, 5050762.84146168, 5050759.05852062, 5050756.64888547, 
5050752.70062368, 5050749.24831082))"
